,symptoms_1,symptoms_2,symptoms_3,symptoms_4,symptoms_5,conclusion,treatment,all_symptoms
0,fever,body aches,sore throat,cough,headache,Common Cold,Rest and fluids,"fever, body aches, sore throat, cough, headache"
1,headache,fatigue,stomach ache,sneezing,dizziness,Migraine,Medications and rest,"headache, fatigue, stomach ache, sneezing, dizziness"
2,cough,shortness of breath,runny nose,diarrhea,fatigue,Pneumonia,Antibiotics,"cough, shortness of breath, runny nose, diarrhea, fatigue"
3,nausea,vomiting,abdominal pain,fatigue,sore throat,Food Poisoning,Hydration and rest,"nausea, vomiting, abdominal pain, fatigue, sore throat"
4,fatigue,sneezing,headache,chest pain,chest pain,Seasonal Allergies,Antihistamines and decongestants,"fatigue, sneezing, headache, chest pain, chest pain"
5,abdominal pain,back pain,sweating,vomiting,abdominal pain,Appendicitis,Surgery,"abdominal pain, back pain, sweating, vomiting, abdominal pain"
6,chest pain,shortness of breath,back pain,nausea,fever,Heart Attack,Emergency treatment,"chest pain, shortness of breath, back pain, nausea, fever"
7,diarrhea,nausea,fever,headache,back pain,Viral Gastroenteritis,Hydration and electrolyte replacement,"diarrhea, nausea, fever, headache, back pain"
8,dizziness,chest pain,body aches,shortness of breath,runny nose,Vertigo,Bed rest and medications,"dizziness, chest pain, body aches, shortness of breath, runny nose"
9,sore throat,fever,dizziness,fever,nausea,Strep Throat,Antibiotics,"sore throat, fever, dizziness, fever, nausea"
10,joint pain,rash,vomiting,fever,sore throat,Rheumatoid Arthritis,Pain medications,"joint pain, rash, vomiting, fever, sore throat"
11,itching,headache,nausea,sneezing,chest pain,Allergic Reaction,Antihistamines,"itching, headache, nausea, sneezing, chest pain"
12,swollen glands,fever,diarrhea,runny nose,shortness of breath,Mononucleosis,Rest and fluids,"swollen glands, fever, diarrhea, runny nose, shortness of breath"
13,loss of appetite,cough,fatigue,fatigue,vomiting,Bronchitis,Antibiotics,"loss of appetite, cough, fatigue, fatigue, vomiting"
14,shortness of breath,sore throat,chest pain,cough,nausea,Tonsillitis,Antibiotics and pain relievers,"shortness of breath, sore throat, chest pain, cough, nausea"
15,fatigue,diarrhea,shortness of breath,stomach ache,abdominal pain,Gastrointestinal Infection,Fluids and electrolyte replacement,"fatigue, diarrhea, shortness of breath, stomach ache, abdominal pain"
16,abdominal pain,dizziness,sore throat,body aches,headache,Pulmonary Embolism,Emergency treatment,"abdominal pain, dizziness, sore throat, body aches, headache"
17,chest pain,back pain,headache,back pain,fever,Kidney Infection,Antibiotics and fluids,"chest pain, back pain, headache, back pain, fever"
18,vomiting,sweating,fever,dizziness,diarrhea,Sinusitis,Nasal decongestants and pain relievers,"vomiting, sweating, fever, dizziness, diarrhea"
19,nausea,body aches,abdominal pain,headache,fatigue,Malaria,Antimalarial medications,"nausea, body aches, abdominal pain, headache, fatigue"
